84	2529	361	52	80	92	52	44	46	38	103	104	114	1	82	82	100	0	0	1.0538
47	2455	378	45	48	90	24	55	40	0	102	107	110	1	50	50	100	0	0	1
46	2442	604	23	26	80	33	49	0	0	102	120	101	0	26	26	100	0	0	0.84615
32	2502	399	43	26	100	36	36	36	37	102	114	107	2	26	26	100	0	0	0.96774
66	2443	420	43	60	92	36	32	45	44	109	109	108	6	61	59	100	0	30	0.66197
59	2559	402	46	52	95	51	30	46	43	103	113	105	4	52	52	98	0	0	0.85484
58	2973	515	46	43	91	42	29	44	42	101	116	104	3	43	43	100	0	0	0.70175
66	2577	357	53	74	86	38	51	46	43	104	105	112	9	74	74	99	0	0	0.97015
80	3502	465	59	68	100	38	17	44	44	102	114	103	0	68	68	100	0	0	0.72857
82	2897	439	53	68	90	30	43	43	48	104	110	108	3	70	70	99	0	0	0.8375
103	2220	436	37	99	94	33	47	42	43	103	110	106	12	99	99	99	1	0	0.82243
86	3354	453	58	66	85	22	24	44	45	98	106	111	4	66	66	100	0	0	0.66234
85	2632	388	53	86	96	37	35	47	45	103	107	110	6	87	87	100	0	0	0.7625
60	3192	434	60	46	83	31	54	44	40	103	110	114	2	46	46	98	2	0	0.57705
57	2814	551	41	43	83	43	49	47	41	100	111	108	2	43	42	100	0	20	0.70909
62	3647	438	70	58	89	31	33	49	45	98	115	106	0	59	59	100	0	0	0.8
45	2864	423	47	37	94	46	29	0	42	102	110	112	1	37	37	100	0	0	1.0244
56	1914	421	28	58	95	14	38	41	37	100	113	103	4	58	58	100	0	0	0.68333
30	2434	373	48	34	100	37	51	35	34	107	100	114	0	35	35	100	0	0	1
41	2755	416	48	31	93	36	49	45	41	102	104	108	0	31	31	97	0	0	0.72549
60	2002	420	32	54	74	32	59	60	53	104	107	115	9	54	54	100	0	0	0.92424
42	2026	364	39	46	76	39	49	45	38	101	106	113	3	46	46	100	7	0	0.95122
40	3011	386	62	38	91	30	37	46	45	103	108	110	3	38	38	100	0	0	0.81081
30	2745	453	46	23	95	29	44	43	47	103	106	108	0	23	23	83	0	0	0.87097
34	2794	414	49	28	83	59	38	38	39	100	109	112	0	28	28	100	0	0	0.86111
59	2291	371	46	59	94	44	41	42	0	105	105	115	4	61	60	100	0	20	0.8
43	2534	425	47	34	97	31	37	41	0	101	110	106	2	35	33	100	0	60	0.69565
37	2671	403	51	40	82	39	41	41	36	103	115	104	2	40	40	100	0	0	0.97143
55	2699	369	54	62	85	37	43	44	42	102	105	108	1	62	62	100	0	0	0.76923
57	2499	369	51	60	96	39	48	40	40	104	117	106	1	60	60	98	0	0	1.0172
34	2864	399	57	35	97	50	34	41	37	101	97	113	1	35	35	100	0	0	0.8
44	2993	531	46	34	100	26	36	39	0	102	116	104	0	34	34	100	0	0	0.63265
44	2766	487	41	32	95	44	35	40	34	102	106	112	5	32	32	100	0	0	0.6875
47	2839	422	47	41	89	35	42	41	38	101	114	104	0	41	41	98	0	0	1.08
80	2967	424	54	66	75	44	42	49	36	101	103	114	8	67	67	100	0	0	0.90789
47	2740	446	39	32	96	42	33	49	46	103	110	111	4	32	32	100	0	0	0.94737
82	3269	447	54	52	94	23	64	49	47	101	110	105	2	52	52	100	0	0	0.60247
41	2341	401	44	37	100	39	41	43	0	102	114	105	1	37	37	100	0	0	0.825
66	2242	386	42	69	92	61	16	47	44	103	107	112	1	69	69	96	0	0	1
31	1872	405	34	25	90	31	42	0	44	101	106	108	1	26	26	96	8	0	1.0333
42	3134	409	58	40	82	30	35	45	45	102	106	109	0	40	40	100	0	0	0.79487
30	2830	391	57	28	96	18	64	0	0	103	121	99	0	28	26	93	0	0	0.9375
47	3025	494	51	32	97	48	35	43	45	102	109	105	3	32	32	100	0	0	0.7551
39	2531	496	29	24	100	36	47	38	40	102	112	106	1	24	24	100	0	0	0.7027
45	2672	409	52	43	97	38	44	55	46	103	109	107	2	44	44	100	0	0	1.0238
31	3021	445	53	27	100	35	32	35	0	100	113	107	1	27	27	100	0	0	0.87097
57	2742	470	43	52	97	30	43	0	41	104	113	107	1	52	52	100	0	0	0.83636
58	2420	387	47	60	94	25	48	43	39	102	113	108	0	60	60	100	0	0	0.90323
103	2675	433	41	99	99	25	59	37	37	100	103	110	10	101	101	100	0	0	0.75676
63	2754	375	55	57	80	33	46	44	38	103	104	107	0	59	59	97	0	0	0.9661
53	2317	402	40	54	100	39	27	43	44	102	98	115	4	54	54	100	0	0	1.02
51	2466	405	48	50	82	39	28	46	36	103	112	107	2	50	50	98	2	0	1
34	2993	399	59	30	93	37	42	0	0	103	108	108	0	30	30	97	0	0	0.83784
53	2258	380	42	46	83	35	45	47	40	104	112	105	1	46	46	100	0	0	0.90476
31	2558	527	35	19	100	34	37	40	39	100	125	97	0	19	21	100	0	0	0.76667
46	2849	412	52	44	72	31	42	35	50	103	98	118	3	44	44	98	0	0	0.97674
86	2335	367	47	90	91	56	33	54	45	103	112	107	4	91	91	97	0	0	1.0952
39	2755	393	52	34	87	26	53	37	33	101	114	103	1	34	34	97	3	0	0.91892
46	3578	484	62	39	95	31	33	42	41	99	106	107	0	39	39	100	0	0	0.65306
42	3614	452	61	32	96	29	47	50	38	100	112	103	0	32	32	100	0	0	0.64444
55	2587	424	41	43	90	58	32	45	43	101	103	111	3	43	42	100	0	20	0.72593
61	1899	520	20	35	93	34	25	42	0	100	110	101	2	36	36	100	0	0	0.66038
38	2099	432	33	35	96	0	0	36	36	99	0	0	0	35	35	100	0	0	0.72222
36	2843	370	55	34	100	31	45	38	43	98	113	107	1	34	34	100	0	0	0.84211
43	2652	402	53	41	97	24	43	55	0	101	113	107	0	42	42	95	0	0	0.88372
48	2831	436	45	43	79	28	30	44	38	99	116	102	0	45	45	100	0	0	0.95745
62	2851	522	38	44	86	19	38	0	45	99	114	105	1	44	44	100	0	0	0.54412
39	3564	557	55	27	100	21	51	40	39	98	108	111	0	27	27	100	0	0	0.65116
45	2381	422	32	40	97	37	41	43	41	99	113	102	3	40	40	100	0	0	0.90698
86	3371	423	61	80	100	34	38	42	42	99	102	114	5	80	80	100	0	0	0.86364
36	2551	431	44	35	96	27	39	42	37	105	106	108	0	36	33	94	0	80	1.0789
35	3252	436	57	30	100	31	36	0	0	99	106	112	0	30	28	100	0	70	1.0286
64	3291	421	66	58	96	42	34	43	42	104	106	112	5	58	58	100	0	0	0.71429
33	3065	430	61	28	100	29	49	0	0	100	110	110	0	28	28	100	0	0	1.0333
51	2378	394	43	47	97	34	45	43	43	104	107	108	6	47	45	100	2	40	1.0545
73	2760	397	56	72	92	39	42	42	41	101	108	111	13	72	72	99	0	0	1.0141
136	2873	401	56	128	96	32	40	41	40	101	115	108	11	128	128	98	0	0	0.87143
64	2801	399	54	62	67	30	48	44	45	102	113	107	9	62	62	100	0	0	0.78125
62	2136	457	37	55	95	28	58	37	43	105	111	112	5	55	55	96	0	0	0.70313
48	2525	386	51	45	79	27	48	44	0	102	111	105	1	47	47	98	0	0	0.96
43	2495	432	46	37	87	41	45	41	42	102	108	111	2	37	37	97	0	0	1
47	2485	395	47	41	89	40	38	49	40	107	117	109	0	41	41	95	0	0	0.9375
51	2589	437	46	46	98	25	67	0	42	101	114	111	1	46	46	100	0	0	0.90698
75	2475	410	44	67	90	35	41	46	40	102	112	106	4	67	67	100	0	0	0.8481
93	2712	446	46	81	96	31	43	43	48	102	103	113	4	81	81	99	0	0	0.86667
51	2078	399	35	49	98	40	38	46	43	107	111	108	2	49	49	96	0	0	0.98
96	2808	412	51	77	100	44	35	47	46	99	102	109	0	77	77	100	0	0	0.94565
81	2083	385	41	78	85	38	47	37	40	107	105	111	5	79	79	96	1	0	0.92308
143	2490	382	49	146	93	53	32	43	38	103	107	111	7	146	146	99	1	0	0.828
151	2305	374	45	148	66	38	45	52	38	105	112	107	14	151	151	96	0	0	0.95302
117	3008	407	62	136	85	53	29	52	49	102	102	112	11	140	140	99	0	0	0.87712
51	2537	438	45	36	94	44	35	50	41	103	109	107	4	36	36	97	0	0	0.7037
41	1975	366	38	41	82	42	49	51	50	105	111	111	2	41	41	100	0	0	1.0513
108	2353	411	41	96	90	43	30	43	42	104	113	104	7	100	100	100	0	0	0.85965
153	2062	394	37	153	94	54	33	46	44	105	107	114	1	153	153	95	1	0	0.98758
67	2302	389	39	67	92	36	37	41	39	102	103	107	10	68	68	94	0	0	0.91176
123	2618	377	53	127	77	46	41	44	41	104	106	112	9	129	129	100	0	0	0.98387
40	2647	369	50	36	94	44	40	40	37	99	103	117	2	36	36	94	0	0	0.91429
94	2874	442	49	78	97	38	49	43	39	101	110	106	5	78	78	100	0	0	0.83146
67	2465	387	48	65	93	66	24	52	0	106	104	111	0	67	67	100	6	0	1.0435
98	3031	417	58	93	99	64	26	42	43	100	111	106	5	93	92	100	0	10	0.84
76	2789	464	48	62	94	39	45	46	0	103	113	105	1	62	62	97	0	0	0.78205
32	2101	388	37	31	80	28	54	48	45	102	110	108	0	31	31	100	0	0	1
150	2468	376	48	151	93	57	24	44	42	103	108	112	0	156	156	99	0	0	0.96429
37	2372	378	48	36	97	44	47	45	39	107	107	111	1	36	36	100	0	0	1.0541
31	2143	442	35	29	100	38	23	42	36	102	117	103	0	29	29	100	3	0	0.9375
68	2812	432	49	56	80	38	46	50	0	102	115	106	1	56	56	96	0	0	0.94366
68	2611	396	50	66	95	49	36	43	40	105	106	109	2	66	66	100	0	0	0.89041
65	2050	361	43	68	98	24	53	43	41	107	105	111	6	68	68	99	0	0	0.89552
70	2454	463	41	58	81	29	48	55	45	104	113	105	4	58	58	98	0	0	0.88406
30	2772	400	54	26	95	66	17	38	0	102	114	108	0	26	27	100	0	0	0.86667
66	2660	435	49	61	84	32	45	50	0	104	110	111	1	61	61	97	0	0	0.87692
171	2299	362	46	175	92	27	56	46	43	104	102	114	0	175	175	100	0	0	1.0417
34	2935	378	64	36	100	42	50	50	42	103	106	110	0	36	36	97	0	0	1.0909
45	2387	388	45	42	97	47	41	0	35	104	104	111	1	42	42	100	2	0	0.81633
84	2471	361	52	85	85	42	49	48	46	106	105	113	6	85	85	99	0	0	1.0122
35	3297	409	65	33	96	22	36	0	0	96	108	113	0	33	33	100	0	0	0.90625
75	2219	446	36	67	94	47	34	45	39	105	109	109	0	69	69	100	0	0	0.85
66	2585	418	47	56	90	38	41	47	0	104	103	113	2	56	56	98	0	0	0.81159
36	2548	404	45	30	77	35	35	37	0	103	116	105	0	30	30	100	0	0	0.91667
55	2608	393	49	62	100	60	23	37	34	104	107	112	2	62	62	98	0	0	0.74483
104	2077	403	37	107	97	58	32	51	47	103	111	109	5	107	107	100	0	0	0.99099
49	2763	367	57	48	95	36	47	37	0	101	112	103	1	48	48	98	0	0	0.91071
38	2122	429	37	31	92	46	44	0	0	103	109	108	0	32	32	100	0	0	0.97143
66	2454	482	40	52	91	40	31	40	53	105	106	111	2	53	53	100	0	0	0.81429
49	3125	395	60	44	90	48	40	41	40	101	111	104	1	44	44	100	0	0	1.04
34	3008	450	53	33	90	19	65	38	0	102	105	110	3	33	33	94	0	0	0.84848
33	2997	451	46	21	95	35	21	48	0	101	103	113	0	30	30	100	0	0	0.54286
78	2684	426	49	66	92	35	31	44	36	104	111	109	4	67	67	100	0	0	0.82143
69	2786	467	45	52	100	32	30	39	40	101	115	108	1	54	53	100	0	20	0.77143
52	2049	377	41	55	88	35	54	44	50	106	113	108	3	56	56	100	0	0	1.1373
87	2735	397	53	91	99	37	46	41	41	103	112	108	5	91	90	100	0	10	0.95556
44	2095	439	32	45	100	28	37	48	42	104	110	110	1	46	46	100	0	0	0.875
37	2439	447	39	38	88	37	20	46	40	101	111	109	0	38	36	97	0	0	0.88372
46	2704	449	44	36	97	47	39	0	0	95	106	116	0	37	37	100	0	0	0.88889
43	1977	418	31	40	90	28	54	48	48	106	111	109	3	41	41	100	0	0	0.85366
46	3527	567	50	37	100	33	43	49	44	101	112	102	3	37	37	100	0	0	0.64
151	1878	455	31	134	93	53	34	44	44	106	114	106	0	135	135	100	0	0	0.85752
73	2751	411	54	67	100	30	54	40	46	103	111	109	3	67	67	100	0	0	0.92308
48	2875	446	51	41	94	29	45	52	0	101	109	109	1	41	41	100	0	0	0.86
54	2521	416	47	52	100	25	61	47	44	102	110	109	5	52	52	100	0	0	0.85
75	2488	402	50	73	98	30	57	47	32	104	113	108	5	77	77	100	0	0	1.1039
35	2148	398	36	36	83	51	27	0	0	101	115	103	0	36	36	100	0	0	0.76316
35	3028	483	51	27	95	31	56	45	45	102	112	112	2	27	27	100	0	0	0.5
50	2389	415	47	42	100	34	38	45	36	106	105	109	0	42	42	100	0	0	0.85
36	2941	448	54	30	100	28	59	42	38	102	113	111	0	31	30	100	0	30	0.88571
49	2384	382	46	45	83	79	12	53	45	107	104	114	0	47	47	100	0	0	1.1
58	2146	405	37	53	93	26	60	47	0	105	110	108	5	54	54	100	0	0	0.91935
45	2482	371	50	47	92	59	29	0	40	105	109	108	0	47	46	93	2	20	0.83721
34	3046	442	59	28	88	24	45	55	0	103	114	104	1	28	28	100	0	0	0.72727
31	2408	413	43	28	73	49	32	52	43	104	113	110	0	28	28	100	0	0	0.82857
52	1883	354	36	60	96	37	48	49	42	107	93	117	0	61	61	100	0	0	1
53	1865	394	25	51	100	38	44	47	42	104	109	111	1	51	51	100	0	0	1
35	2438	460	36	19	71	44	39	39	41	104	115	109	1	20	20	100	0	0	0.70588
30	2354	491	37	30	95	29	44	40	43	101	99	115	0	31	34	100	0	0	1
38	2484	560	35	23	100	36	22	0	40	101	117	105	1	23	23	100	0	0	0.56098
54	3049	405	56	54	92	13	52	49	44	100	124	105	1	54	54	98	4	0	0.85455
43	2000	374	35	46	82	43	35	50	0	105	113	107	2	46	46	100	0	0	1.0408
82	2602	433	39	73	95	35	48	49	41	102	107	111	7	73	72	100	0	10	0.77419
37	2372	410	39	32	100	33	47	41	36	101	115	103	2	32	32	100	0	0	0.87179
47	3007	418	58	43	89	25	52	48	42	102	106	112	1	45	45	100	0	0	0.83636
65	1830	440	28	68	94	34	42	0	48	102	109	109	0	70	70	91	0	0	0.7619
51	2574	477	41	42	89	24	58	43	39	105	122	107	4	42	42	100	0	0	0.86792
39	2620	453	46	30	81	40	40	54	40	101	109	109	3	32	32	97	3	0	0.94737
147	2151	389	40	152	89	64	12	43	42	108	108	111	0	154	154	99	9	0	0.87429
78	3176	597	41	45	97	27	32	46	45	99	113	106	3	45	45	100	0	0	0.55556
65	3031	521	46	48	95	25	38	44	44	102	100	109	5	48	48	100	0	0	0.5
31	2794	384	56	25	100	31	43	43	40	103	108	109	0	25	24	100	0	0	0.7
61	2834	423	43	53	98	31	49	0	0	100	109	106	0	53	53	100	0	0	0.87302
58	3301	405	63	58	100	37	40	44	0	99	106	107	1	59	59	100	0	0	0.86885
47	2194	367	42	49	95	30	47	47	45	104	104	112	0	51	51	100	2	0	0.60455
86	2332	388	45	83	87	47	38	50	46	103	101	114	1	83	83	100	0	0	0.86747
58	2212	444	38	47	82	40	32	48	40	103	82	123	10	48	48	100	0	0	0.62963
37	2790	439	49	31	100	35	49	49	46	99	103	104	2	32	32	100	0	0	0.69444
47	3181	398	59	47	93	37	42	53	45	100	103	112	0	48	48	100	0	0	0.97872
33	2517	378	48	31	96	54	28	48	40	106	106	112	1	31	31	100	0	0	0.66111
64	2766	509	44	58	96	24	62	43	38	104	107	110	6	58	58	100	0	0	0.73333
89	2481	500	30	66	98	21	44	42	42	104	114	107	9	66	65	100	2	20	0.49425
40	2203	418	36	36	100	36	50	44	43	98	94	118	3	36	36	100	0	0	0.58947
58	2363	452	42	60	90	28	62	43	45	104	112	107	10	60	60	97	0	0	0.67742
67	2881	385	63	71	85	63	26	50	43	107	108	110	0	72	72	99	1	0	0.98649
81	2745	372	53	80	91	42	40	43	40	102	114	106	5	82	82	100	0	0	0.89744
88	2559	420	42	77	97	35	47	45	42	99	109	110	5	77	77	100	0	0	0.84043
45	2272	448	37	45	94	26	37	45	45	100	114	105	4	45	45	100	0	0	0.79545
52	2416	387	46	50	97	43	36	44	43	101	110	112	2	50	50	100	0	0	0.98214
95	2571	418	49	88	97	30	51	46	46	102	110	106	0	88	88	100	0	0	0.84466
44	2518	561	37	28	92	37	49	47	0	102	114	109	0	28	28	96	0	0	0.86667
80	2832	451	48	62	100	36	49	44	45	102	118	102	1	65	65	100	0	0	0.87654
82	2337	406	39	76	97	33	51	36	43	104	102	113	3	76	76	100	1	0	0.82609
58	2443	414	43	55	98	40	46	45	41	103	107	112	6	55	55	100	0	0	0.88889
42	2756	496	35	29	100	24	24	45	44	100	104	107	4	30	30	100	0	0	0.80488
48	2339	435	39	43	92	28	51	48	0	102	104	109	3	43	43	98	0	0	0.83019
116	2650	421	44	108	89	30	45	51	43	100	118	103	9	108	108	100	0	0	0.90244
109	3187	413	60	100	93	43	46	46	43	101	99	114	5	102	102	99	0	0	0.91892
74	2471	389	49	75	89	29	53	44	41	103	113	110	0	77	77	100	0	0	0.95833
77	2391	377	46	67	91	53	32	47	42	103	111	108	0	68	68	88	0	0	1.0141
35	2274	497	35	21	100	34	49	51	37	101	111	107	0	22	22	100	0	0	0.78947
34	2289	384	41	36	100	30	49	42	43	103	110	105	2	36	36	100	0	0	0.85294
44	2965	362	62	41	92	37	35	46	33	103	107	109	4	41	41	88	7	0	0.57436
126	2546	360	51	133	80	41	43	42	33	101	110	108	9	133	133	96	0	0	0.96
31	3089	455	49	28	65	29	44	37	42	97	103	112	3	29	29	90	7	0	0.43636
74	3435	515	56	54	88	32	37	45	41	99	111	107	4	54	54	100	0	0	0.68831
36	3088	418	50	30	89	21	42	40	40	104	110	108	0	30	30	100	0	0	0.77143
70	2742	447	47	59	90	25	39	43	41	103	102	112	2	59	59	93	2	0	0.63784
44	3030	465	49	24	91	62	15	49	0	103	112	107	1	25	25	100	4	0	0.41667
35	2849	405	58	30	85	26	55	38	39	101	104	113	4	30	30	100	3	0	0.90909
32	2523	413	48	31	81	28	42	0	0	101	117	103	0	31	30	97	0	30	0.9697
61	3552	449	65	51	98	28	40	42	40	100	112	104	2	51	51	100	0	0	0.63636
36	2579	383	54	41	82	19	62	45	40	104	108	108	5	42	42	93	0	0	1.0513
47	3063	395	64	47	91	54	35	46	43	103	107	113	2	47	47	100	2	0	1.0185
146	2419	373	47	152	92	38	43	44	39	104	106	109	1	152	152	98	1	0	1.0815
36	2847	407	53	34	81	64	20	45	36	103	112	108	2	34	34	100	0	0	0.925
110	2495	382	49	105	70	36	50	47	30	100	111	105	1	106	106	99	0	0	0.8
56	2042	401	33	48	86	33	60	38	36	104	110	109	2	48	48	100	0	0	1.0156
45	2619	447	44	29	88	47	41	40	39	106	110	108	0	29	29	100	0	0	0.7027
40	2726	492	40	32	92	28	43	39	32	101	120	105	1	32	31	97	6	30	0.7619
71	2681	550	30	51	95	45	27	0	0	99	118	107	0	51	51	100	0	0	0.77922
121	2220	379	43	114	93	58	21	49	47	109	106	111	1	114	113	99	3	10	0.89431
35	3064	383	63	38	97	35	46	42	40	104	109	110	0	38	38	100	3	0	0.94444
